PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
14789		-5.806696	-1.924072	10.564199	-1.106080	-0.741583	-0.141145	-0.054199	0.227295	-0.719482
14790		-6.084743	-1.818711	10.655380	-1.074610	-0.978097	-0.183870	-0.064209	0.234375	-0.717041
14791		-6.420488	-1.658001	10.496327	-1.006327	-1.143467	-0.190737	-0.074463	0.241455	-0.702393
14792		-6.503859	-1.704910	10.261958	-0.897226	-1.261342	-0.170709	-0.084473	0.252930	-0.715332
14793		-6.273368	-1.879221	10.105810	-0.730140	-1.321996	-0.166322	-0.094238	0.250977	-0.708984
14794		-6.177388	-2.209745	10.193961	-0.459675	-1.352322	-0.072861	-0.104248	0.258057	-0.706299
14795		-5.816913	-1.706681	10.059360	-0.251772	-1.348697	0.093079	-0.116455	0.258301	-0.700195
14796		-4.827986	-2.790387	9.927633	-0.123788	-1.265344	0.289919	-0.126221	0.263184	-0.706299
14797		-4.698527	-2.597467	9.920066	0.238039	-1.235780	0.386813	-0.138428	0.259033	-0.699707
14798		-4.595599	-2.032394	10.061055	0.289538	-1.205072	0.462726	-0.140869	0.261230	-0.699951
14799		-4.869465	-2.139833	10.353296	0.288393	-1.187715	0.489811	-0.153076	0.254883	-0.696045
14800		-5.063603	-1.913890	10.347002	0.293352	-1.146134	0.465968	-0.162842	0.259521	-0.705322
14801		-5.319349	-1.814630	10.333594	0.232126	-1.073462	0.394442	-0.172363	0.250732	-0.695312
14802		-5.360276	-1.806208	10.362864	0.141526	-0.983433	0.324632	-0.174805	0.252930	-0.698486
14803		-5.139158	-1.760303	10.082233	0.067330	-0.891879	0.244904	-0.187256	0.255615	-0.689697
14804		-4.840735	-1.674293	9.878811	-0.008583	-0.798037	0.177193	-0.189453	0.255615	-0.695557
14805		-4.593211	-1.780783	9.775502	-0.039673	-0.707819	0.146485	-0.194336	0.251221	-0.692139
14806		-4.378759	-1.931628	9.888242	-0.051117	-0.598145	0.142670	-0.201660	0.251465	-0.694824
14807		-4.243188	-2.133617	9.947011	-0.017357	-0.501252	0.163269	-0.204346	0.256104	-0.689209
14808		-4.290255	-2.063966	10.242014	0.036812	-0.426865	0.190544	-0.206543	0.258301	-0.698486
14809		-4.492612	-1.968827	10.482965	0.070190	-0.383568	0.223541	-0.214111	0.258545	-0.692383
14810		-4.636815	-1.910027	10.784544	0.128365	-0.415230	0.259972	-0.211670	0.263184	-0.695801
14811		-4.804314	-1.899553	11.036188	0.164032	-0.484277	0.328064	-0.218994	0.254150	-0.685791
14812		-4.873658	-2.026603	11.200778	0.195122	-0.587846	0.382234	-0.221436	0.258789	-0.689209
14813		-4.825495	-2.040248	11.212262	0.230408	-0.662043	0.405885	-0.220947	0.247314	-0.691162
14814		-4.598286	-2.168108	11.145530	0.219537	-0.739481	0.394441	-0.233398	0.256836	-0.694824
14815		-4.263144	-2.185924	11.023639	0.177765	-0.794795	0.357057	-0.233398	0.247803	-0.682129
14816		-3.890298	-2.355036	10.850402	0.092507	-0.838473	0.268174	-0.243408	0.254883	-0.685547
14817		-3.599524	-2.278190	10.709342	0.031281	-0.861171	0.157166	-0.245605	0.250244	-0.685059
14818		-3.466393	-2.186741	10.683991	-0.100708	-0.879672	0.053024	-0.255859	0.259766	-0.679688
14819		-3.406407	-2.163591	10.767979	-0.159455	-0.890163	-0.027466	-0.262939	0.255371	-0.673096
14820		-3.277591	-2.190895	10.763429	-0.199509	-0.919155	-0.084687	-0.265625	0.257568	-0.676270
14821		-3.053204	-2.201384	10.913971	-0.161744	-0.962643	-0.090790	-0.272949	0.257812	-0.670166
14822		-2.803407	-2.202316	10.817560	-0.039673	-1.039891	-0.077057	-0.282715	0.260254	-0.670166
14823		-2.391765	-1.693433	10.628718	0.080300	-1.152808	-0.075531	-0.294678	0.251709	-0.663330
14824		-1.894175	-1.140247	10.430811	0.028610	-1.262101	-0.108147	-0.304932	0.260986	-0.663818
14825		-1.694198	-1.741521	10.802945	-0.015831	-1.383220	-0.133515	-0.317139	0.254395	-0.651123
14826		-1.266353	-1.600033	10.900144	0.065804	-1.497855	-0.117494	-0.326660	0.252441	-0.659668
14827		-0.968655	-1.889063	11.392012	0.062562	-1.622599	-0.103761	-0.341309	0.252930	-0.647461
14828		-0.653113	-2.507130	11.742298	0.131037	-1.782632	-0.126459	-0.353516	0.253174	-0.656250
14829		-0.132919	-2.803871	12.035820	0.267987	-1.912719	-0.160220	-0.365723	0.248779	-0.643555
14830		0.436991	-2.697686	12.173948	0.258450	-2.034223	-0.202755	-0.383057	0.251709	-0.637451
14831		1.114933	-2.581808	12.125196	0.180820	-2.129977	-0.237279	-0.402344	0.242920	-0.624512
14832		1.750306	-2.186577	11.947714	0.027276	-2.208755	-0.263982	-0.415039	0.248047	-0.615723
14833		2.462240	-2.106064	11.714364	-0.166134	-2.282002	-0.277716	-0.434326	0.239258	-0.605469
14834		3.448107	-2.131948	11.014561	-0.286872	-2.315575	-0.317772	-0.456543	0.246826	-0.602783
14835		4.536559	-2.229366	10.156737	-0.421724	-2.232410	-0.345619	-0.463867	0.242432	-0.590332
14836		5.079564	-2.504457	9.303304	-0.390060	-2.049675	-0.345809	-0.474121	0.245117	-0.575439
14837		5.327271	-2.600120	8.465827	-0.202754	-1.741814	-0.325779	-0.493652	0.240967	-0.565674
14838		5.437472	-2.726142	7.716553	0.111390	-1.331721	-0.318339	-0.498779	0.248047	-0.566162
14839		5.418954	-2.798418	7.247357	0.509646	-0.852779	-0.334169	-0.513184	0.239258	-0.559082
14840		5.334323	-2.720284	6.862809	0.893215	-0.354387	-0.381471	-0.512939	0.232422	-0.561523
14841		5.056017	-2.358627	6.822074	1.207932	0.086976	-0.440219	-0.512451	0.218750	-0.560303
14842		4.571133	-2.005280	7.079072	1.413741	0.432210	-0.548368	-0.509766	0.214111	-0.568848
14843		4.107356	-1.611597	7.392360	1.448077	0.651749	-0.653847	-0.511230	0.191406	-0.572754
14844		3.716101	-1.349271	7.484880	1.317230	0.754365	-0.720796	-0.503662	0.186523	-0.578613
14845		3.268710	-1.040463	7.776289	1.024065	0.804146	-0.749214	-0.500732	0.172852	-0.580322
14846		2.776568	-0.827217	8.090437	0.725751	0.770383	-0.733571	-0.495605	0.170410	-0.595215
14847		2.157186	-0.629809	7.942418	0.367929	0.613406	-0.798038	-0.495361	0.158936	-0.582275
14848		2.303250	-1.831583	7.966589	-0.009155	0.426677	-1.134689	-0.490234	0.152100	-0.590576
14849		2.132849	-0.714936	8.114541	-0.146485	0.326730	-1.049047	-0.487305	0.142822	-0.595947
14850		2.008060	-1.851684	8.132217	-0.415423	0.234987	-1.148041	-0.492432	0.147461	-0.590088
14851		1.669338	-1.791961	8.047740	-0.484279	0.183107	-1.170357	-0.485107	0.142822	-0.589844
14852		1.540928	-2.525376	7.970104	-0.435260	0.212289	-1.184853	-0.489990	0.149658	-0.599365
14853		1.390414	-2.831497	8.102684	-0.346377	0.304606	-1.220712	-0.492188	0.140625	-0.592529
14854		1.271024	-2.894748	8.012819	-0.241854	0.393680	-1.292239	-0.487061	0.135986	-0.601318
14855		1.084760	-2.866087	8.057778	-0.118829	0.523381	-1.354230	-0.484375	0.126709	-0.600586
14856		0.910446	-2.575031	8.170542	-0.061227	0.678642	-1.416030	-0.477051	0.126709	-0.600586
14857		0.777437	-2.518010	8.242117	-0.074578	0.840006	-1.475543	-0.476807	0.122070	-0.600098
14858		0.995629	-2.624785	8.329507	-0.112154	1.031127	-1.511023	-0.474121	0.119629	-0.612061
14859		1.405233	-2.928141	8.503611	-0.078584	1.217099	-1.542688	-0.463867	0.103516	-0.607666
14860		1.891301	-3.206649	8.775500	0.052072	1.384379	-1.552801	-0.453613	0.100830	-0.625732
14861		2.067675	-3.567578	9.058966	0.248151	1.453427	-1.544982	-0.446289	0.096191	-0.628418
14862		2.053762	-3.550558	9.370775	0.450906	1.432065	-1.545364	-0.433594	0.086670	-0.630859
14863		2.090331	-3.798878	9.498881	0.618184	1.361874	-1.612124	-0.430664	0.075195	-0.635742
14864		2.179416	-4.258329	9.800673	1.361499	1.373134	-1.469267	-0.417969	0.061279	-0.646729
14865		1.845767	-1.082331	10.268259	1.287106	1.393347	-1.200892	-0.402588	0.042725	-0.648438
14866		0.785461	-2.479559	9.993474	1.382093	1.346234	-1.089500	-0.399658	0.028809	-0.656250
14867		0.048581	-1.075552	10.537437	1.473455	1.264978	-0.945300	-0.384521	0.017090	-0.655518
14868		-0.889626	-0.932823	10.439840	1.603921	1.218819	-0.765815	-0.374268	0.003174	-0.663330
14869		-1.607668	-0.414548	10.847489	1.664954	1.081867	-0.559245	-0.364014	-0.017578	-0.661621
14870		-2.490088	-0.176988	10.969696	1.654268	0.874914	-0.324254	-0.360840	-0.026855	-0.678955
14871		-3.330964	0.117317	11.158584	1.596089	0.627335	-0.139620	-0.353271	-0.042969	-0.665527
14872		-3.902913	0.560724	11.182081	1.464667	0.419621	0.006485	-0.352783	-0.054199	-0.670654
14873		-4.650611	-0.049215	11.647627	1.413739	0.203897	0.116731	-0.350342	-0.058838	-0.664307
14874		-4.461676	1.952352	11.003007	1.629468	0.042916	0.482756	-0.357178	-0.072510	-0.668945
14875		-4.432070	1.887717	10.524282	1.362623	-0.093652	0.695045	-0.354492	-0.086182	-0.658691
14876		-4.284796	2.166171	10.194093	1.233113	-0.325397	0.818642	-0.356934	-0.085938	-0.658691
14877		-4.102987	2.113493	9.691417	1.153576	-0.530058	0.921640	-0.366211	-0.097168	-0.654541
14878		-3.596993	2.375696	9.552067	0.979433	-0.649459	1.002131	-0.363770	-0.094971	-0.657715
14879		-3.115956	2.412972	9.389610	0.720984	-0.697905	1.084910	-0.371338	-0.094727	-0.645752
14880		-2.600122	2.386753	9.294482	0.498013	-0.662619	1.162539	-0.381104	-0.094482	-0.651611
14881		-2.203762	2.392841	9.169821	0.361827	-0.594335	1.271831	-0.390625	-0.101074	-0.644775
14882		-1.746249	2.082725	9.044037	0.284579	-0.478749	1.368726	-0.395996	-0.089600	-0.648682
14883		-1.350045	2.035773	8.904637	0.260928	-0.327876	1.459517	-0.395996	-0.093994	-0.639160
14884		-1.085393	2.009126	8.719576	0.192072	-0.181963	1.514450	-0.395996	-0.087158	-0.642822
14885		-1.026735	2.013598	8.605289	0.088693	-0.042725	1.508346	-0.406250	-0.082520	-0.634033
14886		-1.115695	1.919020	8.732605	-0.003433	0.056840	1.476301	-0.406250	-0.073242	-0.644043
14887		-1.382521	2.068803	8.941718	-0.090791	0.125314	1.422131	-0.408936	-0.071045	-0.638184
14888		-1.606384	2.546988	8.893482	-0.134278	0.153543	1.367961	-0.409180	-0.061768	-0.641846
14889		-1.649416	2.415407	8.856979	-0.141145	0.111581	1.300058	-0.404297	-0.059814	-0.636230
14890		-1.454799	1.871693	9.217748	-0.109483	0.073624	1.254281	-0.409424	-0.050537	-0.642822
14891		-1.176898	1.517782	9.399655	-0.063897	0.041199	1.203926	-0.412109	-0.041260	-0.643799
14892		-0.891179	1.320302	9.497602	-0.040817	0.026512	1.165015	-0.407227	-0.041504	-0.649658
14893		-0.654305	1.120491	9.649579	-0.003052	0.029183	1.123816	-0.412354	-0.039062	-0.637939
14894		-0.651994	1.092400	9.826182	0.029946	0.037956	1.084142	-0.414795	-0.034424	-0.644287
14895		-0.890779	1.382223	9.862065	0.086213	0.139809	1.050573	-0.412354	-0.034424	-0.644287
14896		-1.197626	1.629517	9.924240	0.188256	0.252534	1.017766	-0.409912	-0.032227	-0.647461
14897		-1.443795	1.998805	9.906477	0.286294	0.388338	0.984960	-0.405273	-0.027832	-0.642090
14898		-1.675315	2.356943	9.922106	0.312616	0.455286	0.945096	-0.405518	-0.018799	-0.651855
14899		-1.981758	2.539059	10.026009	0.308992	0.432779	0.902561	-0.403076	-0.023438	-0.642578
14900		-2.101379	2.684800	10.150195	0.263024	0.342561	0.856021	-0.400391	-0.023438	-0.648438
14901		-2.197464	2.640465	10.298619	0.134468	0.213624	0.821688	-0.395752	-0.023438	-0.645508
14902		-2.235309	2.456407	10.489836	-0.034332	0.046921	0.784876	-0.398193	-0.019043	-0.655029
14903		-2.152220	2.031254	10.788053	-0.176239	-0.124932	0.766756	-0.400635	-0.018799	-0.648926
14904		-1.880029	1.632314	11.240966	-0.315095	-0.281716	0.761988	-0.405762	-0.005127	-0.653076
14905		-1.532877	1.265802	11.419385	-0.384523	-0.432398	0.774387	-0.406250	-0.000488	-0.647461
14906		-1.286768	1.337134	11.382816	-0.465205	-0.588801	0.804714	-0.413574	0.006592	-0.647949
14907		-1.028397	1.554307	11.275092	-0.546840	-0.699620	0.814061	-0.423584	0.011230	-0.642090
14908		-0.712162	1.767628	11.059683	-0.670056	-0.774771	0.824934	-0.428955	0.022705	-0.643066
14909		-0.282712	1.908816	10.843221	-0.842102	-0.829322	0.830085	-0.431641	0.027588	-0.631592
14910		0.198687	1.805513	10.484984	-0.989733	-0.875291	0.823601	-0.441895	0.039062	-0.632324
14911		0.780681	1.485189	10.228228	-1.094831	-0.942050	0.813303	-0.447021	0.050537	-0.630371
14912		1.459969	1.048985	10.124680	-1.115431	-1.002324	0.783357	-0.452637	0.062256	-0.622314
14913		2.384398	0.650440	10.044525	-1.094640	-1.000988	0.737771	-0.462646	0.071533	-0.616943
14914		3.223260	0.188686	9.901639	-1.065074	-0.900278	0.705345	-0.465332	0.083008	-0.620850
14915		3.811594	-0.110813	9.831626	-1.005371	-0.685888	0.660711	-0.473389	0.096924	-0.606934
14916		3.994535	-0.538648	9.913836	-0.939756	-0.370028	0.600246	-0.473633	0.103760	-0.604492
14917		3.879357	-1.171052	10.072432	-0.743678	-0.012207	0.543215	-0.478760	0.110596	-0.608154
14918		3.485760	-1.470013	10.140701	-0.476266	0.273324	0.485421	-0.469238	0.119629	-0.612061
14919		2.867311	-1.780511	10.295938	-0.099945	0.436593	0.370789	-0.464355	0.119385	-0.609131
14920		2.114603	-2.154115	10.684445	0.290490	0.479127	0.225067	-0.466797	0.119385	-0.615234
14921		1.572729	-2.039804	10.904161	0.545503	0.473977	0.054932	-0.466553	0.112549	-0.617432
14922		1.177299	-1.738211	10.991232	0.596429	0.406075	-0.160027	-0.456543	0.107910	-0.620361
14923		1.112091	-1.591412	11.003455	0.432778	0.257111	-0.395966	-0.451660	0.105469	-0.617188
14924		1.283540	-1.546045	11.089742	0.150681	0.090599	-0.608254	-0.458496	0.101074	-0.625732
14925		1.517905	-2.082456	11.180028	-0.121117	-0.046539	-0.743105	-0.456299	0.098633	-0.610596
14926		1.860955	-2.666373	11.118467	-0.234032	-0.110817	-0.830271	-0.458496	0.096436	-0.619141
14927		1.972875	-2.926459	10.878239	-0.205231	-0.135613	-0.846103	-0.456299	0.096436	-0.613281
14928		2.241087	-2.915542	10.419483	-0.074959	-0.114060	-0.772287	-0.465820	0.094482	-0.618896
14929		2.381068	-3.078831	9.926104	0.159645	-0.057221	-0.651552	-0.465576	0.087646	-0.621338
14930		2.354458	-2.846514	9.788155	0.462151	0.039101	-0.454903	-0.463135	0.085205	-0.618164
14931		2.632764	-2.677973	9.405378	0.741579	0.155068	-0.246430	-0.465332	0.073975	-0.614014
14932		2.786021	-2.221383	9.233297	0.892261	0.279428	0.002670	-0.457764	0.071533	-0.619873
14933		2.646519	-1.736323	8.980029	0.966077	0.409700	0.265504	-0.455078	0.066895	-0.619629
14934		2.326895	-0.858627	8.464752	0.874143	0.618557	0.552562	-0.455078	0.066895	-0.622559
14935		1.944209	-0.176134	8.144484	0.673871	0.799567	0.838477	-0.449707	0.057617	-0.627930
14936		1.650014	0.382707	7.995443	0.426678	0.920495	1.126109	-0.442383	0.061768	-0.637451
14937		1.573044	0.366055	8.052327	0.120737	1.015485	1.390856	-0.435303	0.066162	-0.640869
14938		1.387126	0.299924	8.146364	-0.183871	1.102465	1.625087	-0.425781	0.079590	-0.645264
14939		1.172157	-0.034836	8.258983	-0.435647	1.172852	1.785314	-0.416260	0.083984	-0.642822
14940		0.997635	-0.489173	8.432650	-0.618567	1.213483	1.916548	-0.406738	0.094971	-0.650146
14941		0.492591	-0.330407	8.541003	-0.752278	1.256784	2.005056	-0.397461	0.106201	-0.648193
14942		-0.160652	-0.245940	8.822017	-0.797675	1.269947	2.056940	-0.383301	0.124023	-0.659180
14943		-0.775169	0.034708	8.998329	-0.756093	1.233134	2.085932	-0.378662	0.137451	-0.669434
14944		-1.122696	0.652198	8.954773	-0.737209	1.136809	2.076011	-0.364258	0.144043	-0.664307
14945		-1.295117	0.889548	9.280210	-0.707262	1.012635	2.039385	-0.357422	0.157471	-0.665527
14946		-1.609466	1.148348	9.669367	-0.681130	0.946639	2.015732	-0.343262	0.173096	-0.673340
14947		-2.027882	1.488330	10.048052	-0.656905	0.932523	1.981397	-0.333984	0.186523	-0.671631
14948		-2.236546	1.151556	10.552307	-0.631727	0.918026	1.928179	-0.319336	0.192871	-0.675537
14949		-2.369193	0.921371	10.820555	-0.644506	0.859850	1.912728	-0.312500	0.206543	-0.676758
14950		-2.352006	0.914929	10.827150	-0.721755	0.729384	1.886213	-0.305420	0.217529	-0.680908
14951		-2.206231	0.889277	11.033107	-0.842873	0.535593	1.847873	-0.303467	0.224365	-0.672607
14952		-2.408864	1.024123	11.118241	-0.943773	0.297361	1.799424	-0.291748	0.239990	-0.677246
14953		-2.563902	1.170134	11.345007	-0.958840	0.080873	1.722745	-0.287354	0.253662	-0.675537
14954		-2.655359	1.297258	11.395188	-0.930418	-0.092317	1.626611	-0.280273	0.260254	-0.667236
14955		-2.645060	1.357693	11.306213	-0.845157	-0.209811	1.499958	-0.283203	0.271729	-0.662354
14956		-2.377298	1.577621	11.197794	-0.730331	-0.313190	1.369681	-0.285889	0.283203	-0.669189
14957		-1.915997	2.073400	10.952925	-0.580602	-0.337031	1.205454	-0.283691	0.283203	-0.666260
14958		-1.541321	2.426018	10.745003	-0.426867	-0.305559	1.002317	-0.284180	0.296875	-0.664551
14959		-1.516425	2.505524	10.753508	-0.282861	-0.217438	0.794222	-0.281738	0.296875	-0.655518
14960		-1.675394	2.629361	10.835406	-0.133324	-0.114060	0.561334	-0.279541	0.305908	-0.665283
14961		-1.946146	2.855133	11.022945	0.025368	-0.036621	0.347901	-0.284424	0.299072	-0.655762
14962		-2.160330	3.097597	10.953450	0.178146	-0.036240	0.126457	-0.281738	0.301270	-0.661865
14963		-2.310958	3.145684	11.025383	0.288582	-0.074005	-0.115204	-0.286621	0.296875	-0.655518
14964		-2.550770	3.086973	10.786920	0.323105	-0.135994	-0.332642	-0.281494	0.292236	-0.666992
14965		-2.482312	3.376208	10.569462	0.267983	-0.216675	-0.571443	-0.286621	0.292480	-0.655029
14966		-2.274594	3.512502	10.188055	0.203324	-0.284577	-0.824740	-0.288818	0.290039	-0.660889
14967		-2.004345	3.471629	9.905968	0.189973	-0.325586	-1.066595	-0.291260	0.285645	-0.657471
14968		-1.930863	3.314193	9.849380	0.290491	-0.333407	-1.288233	-0.302979	0.279053	-0.662598
14969		-1.632617	2.679982	9.761640	0.511938	-0.350002	-1.502244	-0.310059	0.270264	-0.658691
14970		-1.030953	1.905526	9.901016	0.723468	-0.319485	-1.679826	-0.312256	0.263428	-0.660889
14971		-0.419459	1.268087	10.102424	0.893609	-0.259404	-1.841769	-0.316650	0.245361	-0.659180
14972		-0.105950	1.116186	10.306945	0.978108	-0.129512	-1.971666	-0.326172	0.240967	-0.661621
14973		0.024560	1.213169	10.418798	1.020073	-0.004387	-2.087449	-0.328125	0.225098	-0.660156
14974		0.075450	1.393645	10.239878	1.033427	0.099948	-2.221926	-0.332275	0.209229	-0.667725
14975		0.061682	1.955203	9.529795	1.047735	0.158696	-2.321688	-0.336670	0.195801	-0.669434
14976		0.036584	2.898517	8.988834	1.063569	0.168042	-2.449681	-0.340820	0.177490	-0.676758
14977		-0.003505	3.466893	8.690600	1.114883	0.177771	-2.597133	-0.340332	0.159424	-0.672119
14978		0.319413	3.566631	8.664972	1.101916	0.205047	-2.745920	-0.342285	0.150391	-0.680176
14979		0.715727	3.105957	8.933628	0.970687	0.206002	-2.873341	-0.343994	0.127686	-0.672119
14980		1.130337	2.183759	9.447634	0.807412	0.222405	-2.934570	-0.341064	0.116211	-0.680176
14981		1.348967	1.177312	10.154255	0.665500	0.263224	-2.990077	-0.347900	0.095947	-0.669189
14982		1.062432	0.748186	10.672719	0.667789	0.274860	-3.014494	-0.340332	0.086426	-0.677490
14983		0.627255	1.166264	10.683962	0.739318	0.276386	-3.027467	-0.339600	0.068359	-0.675781
14984		0.439998	1.681210	10.622205	0.787767	0.245104	-3.028040	-0.339111	0.052246	-0.680420
14985		0.595617	1.930181	10.387449	0.785860	0.197800	-3.044254	-0.343262	0.036377	-0.681885
14986		0.886854	1.672139	10.512732	0.740845	0.158698	-3.066381	-0.335693	0.029541	-0.684570
14987		0.882634	1.376173	10.676915	0.710517	0.117498	-3.057987	-0.335449	0.009033	-0.670654
14988		0.714331	1.071804	10.848486	0.718527	0.045778	-3.042536	-0.337158	-0.002441	-0.687500
14989		0.612725	0.815507	10.897674	0.792917	-0.035860	-3.020600	-0.331787	-0.020752	-0.674072
14990		0.471228	0.838049	10.713974	0.890387	-0.137716	-3.027088	-0.328857	-0.034424	-0.678955
14991		0.219312	1.391737	10.265879	0.887526	-0.273907	-3.028996	-0.330811	-0.054932	-0.677002
14992		0.166035	2.411035	9.734442	0.801311	-0.415820	-3.052077	-0.332764	-0.063965	-0.682129
14993		0.169328	3.184196	9.494130	0.542664	-0.488302	-3.107584	-0.329834	-0.082275	-0.671631
14994		0.556794	2.886131	9.290417	0.269139	-0.479719	-3.170341	-0.334717	-0.088867	-0.667969
14995		1.024672	2.209882	9.281143	0.042726	-0.353829	-3.226613	-0.324219	-0.104980	-0.669678
14996		1.431190	1.358385	9.643150	-0.074008	-0.178345	-3.233479	-0.321777	-0.105225	-0.678711
14997		1.822793	0.568915	9.802340	-0.074581	-0.012208	-3.211350	-0.321289	-0.121094	-0.668213
14998		2.003183	-0.093975	9.937500	0.008965	0.134855	-3.164805	-0.316162	-0.128174	-0.673584
14999		2.080524	-0.180615	9.932678	0.129896	0.203713	-3.132758	-0.311035	-0.139648	-0.669678
15000		2.083816	-0.219552	9.668766	0.241289	0.193795	-3.111394	-0.298340	-0.148926	-0.675049
15001		2.104190	-0.214755	9.291162	0.322927	0.115209	-3.106053	-0.288818	-0.156006	-0.662842
15002		2.118342	-0.312948	9.098846	0.371185	0.023271	-3.114447	-0.285889	-0.165283	-0.670898
15003		2.009457	-0.428088	9.107218	0.382438	-0.010682	-3.050352	-0.272949	-0.181396	-0.672607
15004		1.524757	-0.635459	9.360900	0.370611	0.066378	-2.933800	-0.270508	-0.186035	-0.669434
15005		0.908762	-0.680012	9.462580	0.325786	0.218399	-2.768034	-0.260254	-0.199951	-0.674316
15006		0.433521	-0.774557	9.673290	0.254257	0.361834	-2.577474	-0.255371	-0.204590	-0.670898
15007		0.094166	-1.028760	9.821586	0.155643	0.445758	-2.376615	-0.242920	-0.214111	-0.670410
15008		-0.281531	-1.175842	9.698712	0.051309	0.471125	-2.198647	-0.232910	-0.216553	-0.670410
15009		-0.554642	-1.570161	9.654216	-0.042725	0.439652	-2.031744	-0.220703	-0.219238	-0.673340
