PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
13680		-3.478629	-2.808263	11.315291	-0.773882	-4.524646	-0.978178	-0.445557	0.336914	-0.553955
13681		-3.436072	-2.228148	10.403881	-0.528576	-4.581122	-1.211663	-0.472412	0.331299	-0.524170
13682		-2.777093	-1.414977	9.323905	-0.319511	-4.593904	-1.269080	-0.501709	0.327881	-0.502930
13683		-1.737172	-0.945581	8.672589	-0.139440	-4.577304	-1.262021	-0.528564	0.315674	-0.466797
13684		-0.786617	-0.391079	8.582508	-0.104342	-4.553264	-1.243707	-0.552979	0.314453	-0.440186
13685		0.157447	-0.184088	8.605055	-0.310544	-4.484774	-1.237600	-0.577393	0.304199	-0.415527
13686		0.731725	-0.230991	7.823416	-0.353845	-4.449292	-1.309894	-0.602051	0.298584	-0.374268
13687		1.238803	-0.436383	7.072874	-0.316648	-4.381761	-1.445899	-0.616699	0.288086	-0.350098
13688		1.827848	0.751883	6.239037	-0.269150	-4.263288	-1.493391	-0.640869	0.275635	-0.322510
13689		2.124818	0.708815	5.891414	-0.275252	-4.120203	-1.471065	-0.653320	0.267334	-0.281250
13690		2.740039	0.736632	5.265183	-0.247020	-3.973875	-1.411161	-0.672607	0.259277	-0.262939
13691		3.426851	0.802336	4.813065	-0.274677	-3.843763	-1.285641	-0.680176	0.248535	-0.236084
13692		4.289739	0.685101	4.569191	-0.324651	-3.715560	-1.132465	-0.697510	0.242676	-0.200684
13693		4.908577	0.595931	4.576516	-0.371574	-3.611016	-1.017822	-0.699951	0.231689	-0.170898
13694		5.171717	0.767261	4.433442	-0.453402	-3.493120	-0.912717	-0.712402	0.229980	-0.150391
13695		5.031068	0.619071	4.227607	-0.581389	-3.340128	-0.849195	-0.712646	0.219238	-0.117920
13696		5.089485	0.268286	3.644285	-0.595311	-3.160622	-0.840417	-0.724854	0.212891	-0.094238
13697		5.761146	0.197413	3.310622	-0.592637	-2.914545	-0.847660	-0.725098	0.204346	-0.064697
13698		6.452967	0.691750	2.695023	-0.565929	-2.641957	-0.863486	-0.732666	0.200195	-0.049805
13699		6.319957	1.575770	2.254400	-0.722525	-2.432133	-0.878170	-0.728027	0.197998	-0.026855
13700		6.410499	0.969475	1.472120	-0.839257	-2.311200	-0.880457	-0.737793	0.189453	-0.008789
13701		6.674181	-0.241697	-0.476511	-0.604071	-2.000471	-0.948355	-0.737793	0.182861	0.000488
13702		5.764266	0.285537	0.756097	-0.523387	-1.824606	-1.068709	-0.739990	0.171875	0.018555
13703		6.119805	0.164199	-0.178677	-0.539980	-1.662476	-1.164267	-0.737549	0.160645	0.039551
13704		6.792214	0.620356	-0.223718	-0.289349	-1.388951	-1.170366	-0.739990	0.156250	0.045654
13705		7.354710	-0.202321	-0.261732	-0.205233	-1.135838	-1.130689	-0.739502	0.143066	0.052490
13706		7.883559	-0.168161	-0.062688	-0.041962	-0.851447	-1.061257	-0.734863	0.138428	0.064209
13707		8.525856	0.204787	0.012798	0.126076	-0.556186	-0.937657	-0.739258	0.127441	0.071045
13708		8.615495	0.656083	-0.152430	0.206566	-0.266648	-0.750544	-0.739014	0.118408	0.074463
13709		8.213876	0.582540	-0.043030	0.195503	0.006104	-0.512696	-0.733887	0.113770	0.063232
13710		7.608969	0.187304	0.814819	0.078583	0.239945	-0.320053	-0.741211	0.111816	0.072266
13711		7.034077	0.388085	1.564236	-0.197601	0.385475	-0.144959	-0.738281	0.111572	0.055176
13712		6.604334	-0.074733	1.897019	-0.536348	0.498391	0.068092	-0.740967	0.114014	0.063477
13713		6.475024	-0.530734	2.237583	-0.825313	0.556948	0.273134	-0.736084	0.109375	0.063721
13714		6.692398	-0.913446	2.682709	-1.096925	0.616650	0.485424	-0.738770	0.122803	0.048340
13715		7.089527	-1.520906	3.083348	-1.305976	0.648505	0.669868	-0.733887	0.120361	0.051270
13716		7.673741	-2.009998	3.212496	-1.421948	0.720988	0.840008	-0.738770	0.127197	0.039551
13717		7.655947	-2.120649	2.959133	-1.374837	0.822652	0.975051	-0.739014	0.140625	0.032715
13718		7.430032	-2.799994	2.327849	-1.197451	1.000991	1.041809	-0.741699	0.147217	0.023438
13719		6.956307	-3.694349	2.309737	-0.865948	1.229303	0.989546	-0.737061	0.156006	0.022705
13720		6.701092	-4.404322	2.922211	-0.488669	1.457042	0.795184	-0.742188	0.167236	0.010498
13721		6.692501	-5.154704	3.896095	-0.189974	1.658842	0.534827	-0.734375	0.164551	-0.015381
13722		5.841901	-5.136491	5.191298	-0.124933	1.763367	0.253871	-0.736816	0.173584	-0.024658
13723		5.083904	-5.886708	4.961782	0.015259	1.877812	-0.109865	-0.731445	0.173340	-0.047607
13724		4.656186	-6.013581	4.571638	0.312429	2.031936	-0.423058	-0.733643	0.166504	-0.055664
13725		4.651752	-5.432709	4.480866	0.624290	2.183584	-0.688950	-0.730713	0.164062	-0.069824
13726		4.877811	-4.800735	4.602880	0.814270	2.307002	-0.818657	-0.730225	0.157227	-0.080811
13727		5.034666	-4.954639	5.140222	0.838495	2.352402	-0.901821	-0.721680	0.141113	-0.111328
13728		5.041696	-5.173046	5.860156	0.822282	2.320549	-0.998336	-0.723877	0.138672	-0.125488
13729		5.551715	-5.416705	5.992344	0.945311	2.311206	-1.079593	-0.715820	0.127197	-0.141846
13730		5.640940	-5.657767	6.243214	0.850130	2.228420	-1.125559	-0.715088	0.120361	-0.164307
13731		5.708441	-5.456072	6.305671	0.885989	2.157654	-1.180301	-0.707275	0.106445	-0.166260
13732		5.595549	-4.880036	5.745748	1.029618	2.169293	-1.222647	-0.698975	0.099365	-0.194580
13733		5.875687	-4.598036	5.569706	1.215595	2.259141	-1.277967	-0.685791	0.078613	-0.213135
13734		6.414487	-4.771359	6.741215	1.303723	2.354713	-1.425989	-0.692383	0.069824	-0.223877
13735		6.847189	-4.495890	7.820996	1.303346	2.396493	-1.617499	-0.677002	0.053467	-0.245850
13736		6.742792	-3.770531	7.158634	1.261768	2.438845	-1.790508	-0.675781	0.035400	-0.264404
13737		6.329204	-2.309150	6.203664	1.173646	2.517055	-1.872341	-0.657959	0.018799	-0.280762
13738		6.227258	-0.989416	5.380585	0.962301	2.601551	-1.800619	-0.649658	0.002686	-0.302734
13739		6.327687	-0.278593	5.636789	0.564026	2.562817	-1.680824	-0.636963	-0.011230	-0.304688
13740		6.348976	0.548265	7.131510	-0.076106	2.358323	-1.495028	-0.624023	-0.018555	-0.327393
13741		5.910537	0.528895	8.837164	-0.805494	1.949361	-1.320682	-0.613770	-0.032227	-0.338135
13742		6.075163	-0.045139	9.803577	-1.357490	1.463160	-1.153590	-0.611084	-0.030273	-0.352783
13743		5.543856	-0.401611	9.796289	-1.792947	0.997374	-0.999472	-0.596436	-0.030762	-0.364502
13744		6.081097	-1.439974	9.041093	-1.990933	0.686851	-0.850887	-0.601318	-0.021729	-0.373779
13745		7.259084	-0.952210	8.453870	-2.070472	0.608839	-0.724045	-0.591553	-0.020020	-0.385498
13746		7.922086	-1.153445	8.728169	-2.266558	0.702112	-0.502599	-0.589355	-0.011230	-0.395020
13747		9.217547	-1.693921	7.377056	-2.043957	0.848597	-0.237279	-0.577148	-0.009277	-0.398438
13748		9.487827	-1.886805	8.443684	-1.689367	1.088733	0.013733	-0.580078	0.004150	-0.407959
13749		9.135301	-1.241190	8.649678	-1.452469	1.274892	0.280003	-0.570312	0.008301	-0.411377
13750		8.271825	-1.445009	8.129939	-1.252767	1.473642	0.507745	-0.575439	0.019531	-0.423828
13751		7.642314	-1.378078	8.319954	-1.108381	1.642639	0.676740	-0.561035	0.030029	-0.436523
13752		7.707668	-1.423082	8.769785	-1.046393	1.754605	0.823610	-0.551514	0.043213	-0.455078
13753		7.907727	-1.045898	9.422107	-1.042770	1.771584	0.972769	-0.542236	0.049561	-0.458740
13754		7.971974	-1.084642	8.732303	-1.061655	1.755564	1.137378	-0.537354	0.060303	-0.482666
13755		7.992008	-0.535302	8.520666	-1.116209	1.738211	1.358830	-0.532959	0.078125	-0.489990
13756		7.714368	-0.670449	8.677370	-1.193271	1.684809	1.608322	-0.523682	0.091064	-0.502930
13757		7.228684	-0.939564	8.586248	-1.266520	1.619963	1.855528	-0.511963	0.110840	-0.519043
13758		6.772187	-0.962728	8.915314	-1.322221	1.561030	2.099112	-0.508057	0.133057	-0.523926
13759		6.559981	-1.272752	9.062056	-1.349693	1.482640	2.314086	-0.496826	0.155029	-0.523193
13760		6.457228	-1.639086	9.430122	-1.356373	1.433623	2.485952	-0.492676	0.181641	-0.539795
13761		6.565753	-1.959342	9.970095	-1.307545	1.379456	2.645228	-0.481201	0.194580	-0.541260
13762		6.666918	-2.724139	10.296896	-1.224764	1.325095	2.768070	-0.467529	0.223389	-0.552490
13763		6.545644	-3.256329	10.500132	-1.059771	1.305639	2.842079	-0.456055	0.240723	-0.562988
13764		6.228715	-3.543044	10.228510	-0.808562	1.351990	2.895677	-0.449463	0.260742	-0.567627
13765		5.766262	-3.923864	10.274753	-0.486586	1.449649	2.877935	-0.433350	0.278076	-0.561035
13766		5.370328	-3.961948	10.312437	-0.191697	1.529951	2.852756	-0.426270	0.288818	-0.579346
13767		5.081884	-3.914455	10.606673	0.075534	1.547499	2.831391	-0.409912	0.308594	-0.584229
13768		4.683783	-3.915133	10.954046	0.248920	1.505344	2.814985	-0.398193	0.319336	-0.591064
13769		4.068564	-4.182250	10.968958	0.367943	1.438201	2.793238	-0.381592	0.327637	-0.595215
13770		3.333224	-4.052708	10.547800	0.449199	1.359422	2.765577	-0.367188	0.340576	-0.611084
13771		2.896097	-3.866064	10.282877	0.512716	1.282743	2.759662	-0.350342	0.346680	-0.617676
13772		2.664665	-3.952201	10.559385	0.577568	1.234675	2.752412	-0.338623	0.359619	-0.627686
13773		2.497191	-4.283360	10.844815	0.667025	1.171156	2.699382	-0.326904	0.361572	-0.622559
13774		2.198811	-4.211283	10.992144	0.745609	1.123278	2.592942	-0.312256	0.367676	-0.635010
13775		1.765300	-4.495334	10.929012	0.802638	1.089704	2.445301	-0.297852	0.373779	-0.641602
13776		1.221934	-4.696521	10.749912	0.867105	1.024847	2.233378	-0.288574	0.377930	-0.642090
13777		0.616187	-4.037025	10.513398	0.894950	0.965333	2.024891	-0.278564	0.373047	-0.645020
13778		0.187718	-3.772628	10.236715	0.894947	0.895710	1.863710	-0.264160	0.376953	-0.651367
13779		0.128851	-3.570924	10.318771	0.851456	0.805869	1.724274	-0.254395	0.376709	-0.654541
13780		0.192739	-3.004852	10.331888	0.774014	0.712406	1.639011	-0.249512	0.376465	-0.660400
13781		0.227965	-2.552968	10.434765	0.711070	0.608262	1.636529	-0.239746	0.376221	-0.666260
13782		0.226659	-2.715387	10.327715	0.633821	0.515945	1.680971	-0.229980	0.378174	-0.666748
13783		-0.098664	-3.008648	10.616425	0.571641	0.437934	1.756313	-0.222656	0.377686	-0.678467
13784		-0.448118	-3.162422	11.181714	0.525864	0.368887	1.812963	-0.210693	0.381836	-0.673340
13785		-0.793330	-3.609665	11.744466	0.462539	0.261692	1.835660	-0.208252	0.377197	-0.670166
13786		-1.194649	-3.665191	12.148941	0.431830	0.190738	1.780154	-0.201172	0.385986	-0.674072
13787		-1.442460	-3.832614	12.519240	0.408177	0.118448	1.619739	-0.201172	0.388184	-0.679932
13788		-1.590913	-3.854439	12.381935	0.428776	0.026894	1.433004	-0.191406	0.387939	-0.683105
13789		-1.697139	-3.505367	12.208375	0.398448	-0.049591	1.229867	-0.189209	0.387695	-0.680176
13790		-1.889393	-3.242276	11.595758	0.506023	-0.117684	1.092536	-0.191406	0.385742	-0.679932
13791		-1.994059	-2.988441	11.357648	0.615696	-0.192834	1.010901	-0.186523	0.385498	-0.683105
13792		-1.810599	-2.713770	11.190576	0.731091	-0.288393	0.962264	-0.188965	0.383301	-0.679932
13793		-1.418500	-2.393389	11.340950	0.836188	-0.374415	0.946052	-0.188721	0.376709	-0.676514
13794		-1.077415	-2.053888	11.471870	0.881965	-0.465778	0.916488	-0.186279	0.376465	-0.682373
13795		-0.713592	-1.368970	11.780822	0.745397	-0.526241	0.864416	-0.190918	0.372314	-0.678955
13796		-0.618234	-1.269330	11.798601	0.546077	-0.548175	0.791744	-0.193115	0.367676	-0.684326
13797		-0.927570	-1.202399	11.687164	0.362398	-0.596430	0.682834	-0.200195	0.365723	-0.689697
13798		-1.283074	-0.839456	11.557630	0.155259	-0.622942	0.593378	-0.195312	0.363281	-0.683838
13799		-1.482734	-1.002136	11.656829	0.025940	-0.675013	0.455476	-0.203125	0.370361	-0.675537
13800		-1.261768	-1.126001	11.842061	-0.134850	-0.753023	0.306321	-0.210205	0.372803	-0.681396
13801		-1.396772	-1.172443	12.394679	-0.223351	-0.817111	0.148774	-0.212891	0.370850	-0.660889
13802		-1.584785	-1.841351	12.661775	-0.237275	-0.952152	0.005913	-0.219727	0.368652	-0.677734
13803		-1.826059	-1.757724	12.740884	-0.174714	-1.118285	-0.106049	-0.225098	0.373535	-0.663818
13804		-1.858228	-1.254692	12.374149	-0.040818	-1.335726	-0.168802	-0.244629	0.380859	-0.663818
13805		-1.733723	-0.677670	11.976908	0.128175	-1.513496	-0.194551	-0.249268	0.376465	-0.663330
13806		-1.136889	0.470994	11.668307	0.241473	-1.680776	-0.157358	-0.266357	0.374756	-0.659668
13807		-0.453626	1.523841	11.074856	0.188448	-1.742385	-0.102235	-0.278320	0.368652	-0.647461
13808		-0.141978	1.746492	11.454888	-0.034333	-1.743529	-0.008011	-0.285645	0.368896	-0.644287
13809		0.106692	1.550089	11.488153	-0.215915	-1.744674	0.048829	-0.300537	0.371826	-0.629883
13810		0.386719	1.831967	11.622716	-0.387006	-1.770235	0.096704	-0.305420	0.374023	-0.629883
13811		0.865312	2.055974	11.657415	-0.634775	-1.732469	0.133516	-0.322754	0.379150	-0.621338
13812		1.519176	1.201399	12.436633	-0.960937	-1.685169	0.100519	-0.335205	0.388672	-0.615967
13813		1.806803	0.077566	13.737472	-1.283861	-1.690706	-0.117495	-0.340576	0.388916	-0.598633
13814		1.754687	-0.314717	14.086517	-1.620330	-1.669541	-0.416002	-0.357666	0.400635	-0.601807
13815		1.544460	-0.739995	13.750986	-1.966154	-1.652386	-0.772118	-0.365723	0.407959	-0.576416
13816		1.321548	-1.291274	13.139925	-2.285854	-1.616158	-1.143308	-0.378662	0.421875	-0.565674
13817		1.167106	-1.190872	12.367838	-2.505606	-1.569247	-1.451939	-0.400879	0.427246	-0.548340
13818		1.135993	-1.000135	11.274663	-2.718304	-1.523860	-1.663867	-0.408691	0.434326	-0.537354
13819		1.351557	-1.136442	10.430852	-2.816167	-1.506699	-1.801401	-0.418945	0.443604	-0.520508
13820		1.466402	-1.122144	9.812594	-2.779544	-1.457868	-1.889525	-0.436523	0.451172	-0.509277
13821		2.024250	-1.013207	9.196519	-2.667186	-1.345896	-1.931865	-0.448975	0.447266	-0.485596
13822		1.861749	0.157283	9.206690	-2.721554	-1.226874	-2.065772	-0.466309	0.458984	-0.480225
13823		2.232708	-0.512077	8.426029	-3.171761	-1.301475	-2.244725	-0.476318	0.455078	-0.459717
13824		2.009751	-1.014260	7.894399	-3.202290	-1.155365	-2.429567	-0.488770	0.460205	-0.442383
13825		1.728530	-1.973603	7.986606	-3.196960	-1.080977	-2.633868	-0.501221	0.458496	-0.424805
13826		1.755247	-2.366834	8.297477	-3.187246	-1.042832	-2.849046	-0.518555	0.461426	-0.410156
13827		1.784741	-2.489116	8.413275	-3.048954	-1.074115	-3.016145	-0.528076	0.448242	-0.391602
13828		1.792627	-1.994239	7.646982	-2.825007	-1.140113	-3.120670	-0.550049	0.449219	-0.379639
13829		2.045906	-1.773080	6.862503	-2.594761	-1.196379	-3.133627	-0.557373	0.442871	-0.361572
13830		2.437465	-2.398291	6.809448	-2.401715	-1.235860	-3.145062	-0.576172	0.427734	-0.354248
13831		2.885044	-2.829727	7.085905	-2.229274	-1.261227	-3.187783	-0.585693	0.414795	-0.344238
13832		3.293883	-3.666029	7.970367	-2.110249	-1.269621	-3.299946	-0.599854	0.401855	-0.325439
13833		3.521836	-4.034839	8.121104	-2.062951	-1.294042	-3.451795	-0.614014	0.382324	-0.306396
13834		3.599973	-4.086455	7.773805	-2.054757	-1.278024	-3.597541	-0.628174	0.369385	-0.299072
13835		3.499701	-4.648975	7.810662	-2.035689	-1.277075	-3.729554	-0.642090	0.345459	-0.276611
13836		3.490089	-5.031954	7.804387	-1.764637	-1.314655	-3.917642	-0.648682	0.325684	-0.271973
13837		3.467351	-3.823239	7.866109	-1.791540	-1.302262	-4.043174	-0.662598	0.301514	-0.246582
13838		3.621782	-3.520259	7.183547	-1.629209	-1.284330	-4.085898	-0.673828	0.275146	-0.244141
13839		3.414229	-3.955891	6.785329	-1.498543	-1.253427	-4.117941	-0.682373	0.248535	-0.235840
13840		2.998955	-4.032199	6.320277	-1.213937	-1.179792	-4.112964	-0.683838	0.221680	-0.230957
13841		2.869778	-4.241190	6.437191	-0.791229	-1.124469	-4.076700	-0.690674	0.197510	-0.211426
13842		3.066530	-4.621523	5.984284	-0.398474	-1.119505	-4.031287	-0.701416	0.166504	-0.211426
13843		3.166068	-4.407033	6.264354	-0.002098	-1.044536	-3.940855	-0.695557	0.130615	-0.194336
13844		3.194099	-4.499902	6.127779	0.397326	-0.950302	-3.795868	-0.704102	0.101807	-0.191650
13845		3.022420	-4.353450	6.029558	0.817348	-0.854543	-3.595185	-0.695557	0.065674	-0.183350
13846		3.006914	-3.928262	5.870161	1.219054	-0.715486	-3.354639	-0.704346	0.041504	-0.175293
13847		3.418116	-3.627902	5.585126	1.540645	-0.576812	-3.105323	-0.693604	0.011963	-0.170166
13848		4.156676	-3.153625	5.596017	1.761522	-0.442145	-2.882143	-0.695312	-0.010254	-0.168457
13849		5.020291	-2.349877	5.295162	1.894653	-0.295271	-2.638362	-0.686768	-0.041992	-0.163086
13850		5.492249	-1.386104	4.870061	1.910094	-0.167090	-2.386949	-0.686279	-0.059814	-0.156006
13851		5.478681	-0.761795	4.291066	1.808418	-0.039674	-2.194288	-0.673584	-0.080322	-0.145996
13852		5.243788	-0.654389	4.117582	1.744134	0.107769	-2.090137	-0.675293	-0.098145	-0.147461
13853		5.189743	-0.734479	4.610554	1.813565	0.284013	-2.076788	-0.665039	-0.118652	-0.137451
13854		5.272846	-0.674510	5.407172	1.777513	0.409139	-2.018991	-0.666504	-0.136475	-0.144531
13855		5.243686	-0.890845	5.405864	1.754050	0.540368	-1.930294	-0.661133	-0.150146	-0.143555
13856		5.241359	-0.490542	4.922421	1.794104	0.717375	-1.804786	-0.653320	-0.166016	-0.139648
13857		5.313708	-0.081659	4.725878	1.919805	0.931577	-1.653340	-0.645508	-0.182129	-0.144287
13858		5.588962	-0.044441	4.497036	2.085945	1.161995	-1.495792	-0.640137	-0.195801	-0.143311
13859		5.723746	0.173451	4.512432	2.170067	1.385547	-1.368762	-0.625000	-0.211914	-0.139404
13860		5.535799	0.375387	4.647697	2.101209	1.542908	-1.259085	-0.626709	-0.223145	-0.147217
13861		5.408142	0.392106	4.906034	2.019569	1.653537	-1.161233	-0.611572	-0.237061	-0.152100
13862		5.430530	0.694308	5.292137	1.925532	1.758824	-1.050411	-0.611328	-0.248291	-0.151123
13863		5.802070	0.696909	5.290591	1.849614	1.838742	-0.881223	-0.596436	-0.255371	-0.151123
13864		5.847909	0.690478	4.794830	1.782663	1.936591	-0.701354	-0.595703	-0.266846	-0.167236
13865		5.861625	1.495996	4.839018	1.709037	2.042642	-0.491348	-0.583252	-0.269531	-0.176025
13866		6.033949	2.084738	5.053530	1.564072	2.128282	-0.261696	-0.585449	-0.276123	-0.181152
13867		6.035947	2.142128	4.941720	1.387064	2.222697	-0.078585	-0.573242	-0.276611	-0.181396
13868		5.717545	2.401175	4.929297	1.224745	2.354119	0.046731	-0.577393	-0.283447	-0.200928
13869		5.429163	2.327674	5.110614	1.133765	2.558410	0.077059	-0.567383	-0.292725	-0.208984
13870		5.279621	2.628696	5.118867	1.041259	2.753357	0.058748	-0.562500	-0.288574	-0.220947
13871		5.163320	2.767686	5.111718	0.879703	2.924651	0.045778	-0.550049	-0.289062	-0.232666
13872		5.059396	3.121834	5.990986	0.593780	2.974052	0.109295	-0.544678	-0.291504	-0.252686
13873		4.927145	2.814992	6.989906	0.225266	2.872567	0.262460	-0.527832	-0.287842	-0.265137
13874		4.424410	2.589164	7.495146	-0.154309	2.691543	0.426496	-0.529785	-0.287842	-0.285156
13875		3.833285	2.886952	7.557084	-0.505653	2.494120	0.592058	-0.520020	-0.277100	-0.309082
13876		3.785710	2.848585	7.505494	-0.808547	2.311007	0.754949	-0.520020	-0.272705	-0.318115
13877		4.053694	2.822313	7.341579	-1.094086	2.168525	0.907923	-0.510498	-0.261963	-0.330811
13878		4.196638	2.741918	7.340600	-1.301613	2.077164	1.038773	-0.510498	-0.248779	-0.354736
13879		4.117435	2.657110	7.221774	-1.465463	2.045507	1.186409	-0.503662	-0.235596	-0.361816
13880		3.895398	2.243267	6.987690	-1.543864	2.101020	1.358653	-0.506104	-0.224365	-0.388428
13881		3.587070	1.612435	7.480519	-1.535857	2.186861	1.495420	-0.494141	-0.209473	-0.413086
13882		3.583458	0.693661	8.381918	-1.524989	2.243326	1.627418	-0.499268	-0.191406	-0.431396
13883		3.704694	0.197051	9.480386	-1.471582	2.246952	1.721264	-0.482910	-0.171875	-0.439209
13884		3.900579	-0.102254	9.384207	-1.421035	2.210520	1.802711	-0.478516	-0.154297	-0.460938
13885		4.143583	0.054679	8.621964	-1.334438	2.174661	1.930319	-0.478760	-0.138672	-0.470947
13886		4.488079	0.174453	8.348562	-1.312506	2.186873	2.066133	-0.474365	-0.118896	-0.498291
13887		4.562600	-0.172862	8.455096	-1.287904	2.214347	2.226364	-0.462402	-0.103760	-0.517090
13888		4.175086	-0.427200	8.940772	-1.265589	2.244299	2.328799	-0.458496	-0.079346	-0.525146
13889		3.463101	-0.741708	9.136978	-1.283332	2.315072	2.394231	-0.448975	-0.061768	-0.546875
13890		2.920019	-1.335448	9.753701	-1.383858	2.365052	2.396334	-0.437500	-0.041992	-0.557373
13891		2.338575	-3.504885	10.355269	-1.109945	2.364474	2.408727	-0.430908	-0.020020	-0.570801
13892		2.650619	-2.788544	11.036492	-0.872083	2.391743	2.322312	-0.421875	-0.002441	-0.578369
13893		2.781729	-2.349003	11.278739	-0.923201	2.384492	2.257647	-0.407715	0.012695	-0.588623
13894		2.672133	-2.441145	10.902179	-1.065685	2.248677	2.207858	-0.393555	0.030029	-0.607666
13895		2.200985	-2.379964	10.898023	-1.213126	2.043431	2.188205	-0.384766	0.052002	-0.609619
13896		2.327821	-2.149922	10.845131	-1.365527	1.755977	2.206702	-0.377686	0.067383	-0.631104
13897		2.843528	-1.899664	10.170511	-1.548067	1.532236	2.244659	-0.366699	0.091553	-0.627686
13898		2.910701	-2.576917	10.557673	-1.782494	1.434197	2.266982	-0.359863	0.109131	-0.643799
13899		3.232741	-4.039881	11.083849	-1.751589	1.344354	2.203458	-0.346191	0.128906	-0.640137
